user_000369,2009-04-20T19:35:07Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,0480b4e4-a9d4-4134-869a-9d25211c2b53,Kicking And Screaming
user_000369,2009-04-20T19:06:06Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,1af34746-c1e5-4303-8c95-206e3f5380d2,Stingwray
user_000369,2009-04-20T19:00:39Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,31521949-806b-4c0f-9373-4973acae5108,Tera-Fied
user_000369,2009-04-20T18:56:24Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,2317370b-29f0-4755-afa8-68894e4645ce,Hypure
user_000369,2009-04-20T18:52:46Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,480ffbbb-df1c-47ef-a980-b5bd03294bd5,Terminal
user_000369,2009-04-20T18:49:37Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,040ed4df-6b99-4631-a759-806b15ad0948,Z28
user_000369,2009-04-20T18:46:01Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,97c70a8c-f7da-459a-a248-fbdac7230282,Lunatic (Feat. Dave Mustaine)
user_000369,2009-04-20T18:39:44Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,bc2537af-cf18-4625-856b-10f97958b193,Anywhere
user_000369,2009-04-20T18:33:15Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,45860a11-e55e-4d66-b3ce-d707a01fd904,Together
user_000369,2009-04-20T18:28:47Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,c87654fb-20e9-4b7f-b7aa-df67aa8ba799,If I Know You
user_000369,2009-04-20T18:24:58Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,92b8576d-5bbe-4e29-ab53-da36d8fe5ba8,Talk Like That
user_000369,2009-04-20T18:20:24Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,e583cc30-87ef-426e-a074-0cfb0a5383db,Yippiyo-Ay
user_000369,2009-04-20T18:16:11Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,41a133c4-c19a-4d3a-8321-485b5d553c30,This Boy'S In Love
user_000369,2009-04-12T08:15:45Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,bc9a701c-d0cf-476b-b89f-0ff1c20f5072,Grind 2 Halt
user_000369,2009-04-12T08:12:10Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,97c70a8c-f7da-459a-a248-fbdac7230282,Lunatic (Feat. Dave Mustaine)
user_000369,2009-04-12T08:09:00Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,040ed4df-6b99-4631-a759-806b15ad0948,Z28
user_000369,2009-04-12T08:05:23Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,480ffbbb-df1c-47ef-a980-b5bd03294bd5,Terminal
user_000369,2009-04-12T08:01:08Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,2317370b-29f0-4755-afa8-68894e4645ce,Hypure
user_000369,2009-04-12T07:55:55Z,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,31521949-806b-4c0f-9373-4973acae5108,Tera-Fied
user_000369,2009-04-12T07:46:44Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,45860a11-e55e-4d66-b3ce-d707a01fd904,Together
user_000369,2009-04-12T07:41:39Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,92b8576d-5bbe-4e29-ab53-da36d8fe5ba8,Talk Like That
user_000369,2009-04-12T07:37:05Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,e583cc30-87ef-426e-a074-0cfb0a5383db,Yippiyo-Ay
user_000369,2009-03-13T08:19:42Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,be060478-a730-42eb-8312-4d3cf347aa9b,(Per)Version Of A Truth (Demo)
user_000369,2009-03-13T08:12:58Z,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,b20ec8a4-4920-49e2-bc08-0da53c3ca2c4,Cyanide
user_000369,2009-03-13T08:06:15Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,f8032b9f-c85a-4289-a4fb-f21ab3c65921,Poison
user_000369,2009-03-13T07:58:56Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,10ad7875-f312-4a68-909d-3b261f0bb34c,Aeons
user_000369,2009-03-13T07:53:04Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,45860a11-e55e-4d66-b3ce-d707a01fd904,Together
user_000369,2009-03-13T07:49:08Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,92b8576d-5bbe-4e29-ab53-da36d8fe5ba8,Talk Like That
user_000369,2009-03-01T07:19:47Z,22a1f4d7-81ff-4216-ac06-3387da6bc118,Machine Head,67d46849-4bae-497f-8d98-dc0f2eb4c511,Battery
user_000369,2009-03-01T07:15:33Z,680d9f43-3287-4f16-a9ab-b5904746f745,Hellyeah,88e0c64f-0b36-4d53-97c3-51d4ac0247c7,You Wouldn'T Know
user_000369,2009-03-01T07:13:24Z,680d9f43-3287-4f16-a9ab-b5904746f745,Hellyeah,03b5720a-b8d1-4e3b-9116-bff38338983f,Hellyeah
user_000369,2009-03-01T05:51:19Z,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,Pantera,35e69887-b906-42f7-9eb6-e1e7cb94a49b,Cemetery Gates
user_000369,2009-01-27T08:37:11Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,be060478-a730-42eb-8312-4d3cf347aa9b,(Per)Version Of A Truth (Demo)
user_000369,2009-01-27T08:33:17Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,3e4fbeb5-51c0-4aa4-b2e2-1e4d3400a5bc,Happy (Demo)
user_000369,2009-01-27T08:30:53Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,3842cf48-6c7c-4016-a4de-ade2bbdc662c,-1 (Live)
user_000369,2009-01-27T08:25:35Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,7e30c5a7-738c-4eb4-9d67-a18a8acbaee0,Death Blooms (Intro)
user_000369,2009-01-27T08:20:57Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,141b672a-e8c8-48c1-ace8-40c7da01f035,Dull Boy
user_000369,2009-01-27T08:17:37Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,6c529375-150e-44a2-bdff-62e4521a92b8,Silenced (Demo)
user_000369,2009-01-27T08:12:50Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,ceca7e7f-564d-41ce-ac1d-f9566a48adc1,Dig (Live)
user_000369,2009-01-27T08:08:16Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,5b8cfe62-deba-4039-96bf-28e6d4382c6f,Scarlet Letters
user_000369,2009-01-27T08:06:10Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,716fc0ca-a25b-4f89-a01b-591e1cbebb68,Golden Ratio
user_000369,2009-01-27T08:01:33Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,d894f15c-d6f4-482c-8645-f7d2fcdaff39,Death Blooms
user_000369,2009-01-27T07:57:32Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,553e262a-ff4b-4025-8458-d46e829aeedc,-1
user_000369,2009-01-27T07:53:10Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,7a7d818e-a36d-480c-9b90-b2f5c6adf8a6,Internal Primates Forever
user_000369,2009-01-27T07:50:11Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,6a6cbfc3-849f-4369-92ea-2b3836869a68,Dig
user_000369,2009-01-27T07:45:06Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,d894f15c-d6f4-482c-8645-f7d2fcdaff39,Death Blooms
user_000369,2009-01-27T07:37:52Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,141b672a-e8c8-48c1-ace8-40c7da01f035,Dull Boy
user_000369,2009-01-27T07:32:44Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,3cab3867-d999-4822-8623-27017ddbeac0,Happy?
user_000369,2009-01-27T07:27:38Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,57c550b6-840b-4543-90f2-8c96554cbac4,(Per)Version Of A Truth
user_000369,2009-01-27T07:23:33Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,56e10825-0230-4cfc-86a2-5beccad8867e,Not Falling
user_000369,2009-01-27T07:17:54Z,f1c8da15-b408-4149-b863-f1cbe9971f19,Mudvayne,7f6b97db-c69e-4a77-a8da-c5aaddd1ea84,Silenced
user_000369,2009-01-27T07:09:31Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,45860a11-e55e-4d66-b3ce-d707a01fd904,Together
user_000369,2009-01-27T07:05:43Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,92b8576d-5bbe-4e29-ab53-da36d8fe5ba8,Talk Like That
user_000369,2009-01-27T07:02:12Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,41a133c4-c19a-4d3a-8321-485b5d553c30,This Boy'S In Love
user_000369,2009-01-27T06:57:33Z,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,1e9618f4-b096-41e1-ada2-fdae3dc70a58,My People
